time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.05,0.051000000000000004,0.05033333333333334,0.05,0.0004714045207910321,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,0.809,0.8260000000000001,0.813,0.812,0.004415880433163928,0.058,0.06,0.059399999999999994,0.0595,0.0006633249580710773,0.306,0.312,0.308,0.3075,0.0019493588689617944,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,1.143,1.167,1.1501500000000002,1.1495,0.0070162311820520405,0.105,0.106,0.10525,0.105,0.0004330127018922198,1.207,1.235,1.2164000000000001,1.2135,0.007303423854604084,0.04,0.041,0.04035000000000001,0.04,0.0004769696007084732,32,32,4096,16384,50272,False,944,1
0.049,0.05,0.049714285714285725,0.05,0.000451753951452626,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0.806,0.8210000000000001,0.81165,0.81,0.005561249859518996,0.058,0.06,0.058750000000000004,0.059000000000000004,0.0006982120021884457,0.304,0.311,0.307,0.306,0.0025690465157330285,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,1.143,1.167,1.1522500000000002,1.1485,0.009043644176989664,0.10400000000000001,0.105,0.10420000000000003,0.10400000000000001,0.00039999999999999476,1.207,1.231,1.2162000000000002,1.213,0.009091754506144571,0.04,0.042,0.04010000000000001,0.04,0.00043588989435406776,32,32,4096,16384,50272,False,936,1
0.049,0.05,0.049476190476190486,0.049,0.0004994327848429298,0.044,0.045,0.04465000000000001,0.045,0.0004769696007084732,0.803,0.8150000000000001,0.8077,0.806,0.003796050579220465,0.058,0.06,0.0586,0.058,0.0007348469228349521,0.303,0.309,0.3051,0.305,0.0017000000000000014,0.044,0.045,0.044950000000000004,0.045,0.00021794494717703385,1.1420000000000001,1.155,1.1458,1.143,0.005114684741017735,0.10300000000000001,0.10400000000000001,0.10345000000000001,0.10300000000000001,0.0004974937185533104,1.204,1.219,1.209,1.206,0.005253570214625486,0.039,0.041,0.03985000000000001,0.04,0.0005722761571129803,32,32,4096,16384,50272,False,928,1
0.049,0.05,0.04904761904761906,0.049,0.00021295885499998015,0.042,0.043000000000000003,0.04225000000000001,0.042,0.0004330127018922197,0.801,0.8210000000000001,0.8067,0.8045,0.006349015671739996,0.057,0.059000000000000004,0.057800000000000004,0.058,0.0006782329983125276,0.304,0.313,0.3063999999999999,0.305,0.0025377155080899064,0.042,0.043000000000000003,0.04210000000000001,0.042,0.0003000000000000003,1.1340000000000001,1.166,1.145,1.143,0.009700515450222191,0.101,0.10300000000000001,0.10230000000000002,0.10200000000000001,0.0005567764362830027,1.197,1.229,1.2066,1.205,0.009281163720137705,0.038,0.04,0.039150000000000004,0.039,0.0004769696007084732,32,32,4096,16384,50272,False,920,1
0.047,0.049,0.04852380952380953,0.049,0.0005870870479018079,0.042,0.043000000000000003,0.04210000000000001,0.042,0.0003000000000000003,0.806,0.8230000000000001,0.81175,0.808,0.006609652033201149,0.057,0.059000000000000004,0.057550000000000004,0.0575,0.0005894913061275802,0.302,0.309,0.30500000000000005,0.304,0.0025298221281347057,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,1.1420000000000001,1.167,1.1513,1.1465,0.009644169222903502,0.101,0.10200000000000001,0.1015,0.1015,0.0005000000000000004,1.205,1.23,1.2141499999999998,1.2105000000000001,0.009778931434466674,0.038,0.04,0.038950000000000005,0.039,0.0004974937185533105,32,32,4096,16384,50272,False,912,1
0.047,0.049,0.04852380952380953,0.049,0.0005870870479018079,0.042,0.042,0.04200000000000001,0.042,6.938893903907228e-18,0.812,0.8170000000000001,0.8146000000000001,0.8145,0.001685229954635273,0.056,0.059000000000000004,0.057100000000000005,0.057,0.0007681145747868615,0.304,0.308,0.30535,0.305,0.0012757350822173083,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,1.149,1.158,1.153,1.1525,0.002932575659722982,0.1,0.101,0.10070000000000001,0.101,0.0004582575694955844,1.206,1.221,1.2145999999999997,1.2145000000000001,0.0035411862419251665,0.038,0.039,0.038500000000000006,0.0385,0.0005000000000000004,32,32,4096,16384,50272,False,904,1
0.047,0.048,0.04761904761904763,0.048,0.00048562090605645613,0.042,0.043000000000000003,0.04205000000000001,0.042,0.00021794494717703385,0.803,0.8200000000000001,0.81105,0.811,0.0056078070580218835,0.056,0.057,0.05625000000000001,0.056,0.0004330127018922198,0.302,0.309,0.305,0.305,0.0022360679774997916,0.041,0.042,0.04195000000000001,0.042,0.00021794494717703385,1.141,1.165,1.1525499999999997,1.153,0.00802792002949704,0.099,0.101,0.10000000000000002,0.1,0.00044721359549995833,1.074,1.1,1.0878,1.0885,0.007619711280619501,0.04,0.041,0.04030000000000001,0.04,0.0004582575694955844,32,32,4096,16384,50272,False,896,1
0.046,0.048,0.04704761904761906,0.047,0.0004856209060564562,0.041,0.042,0.04185000000000001,0.042,0.00035707142142714284,0.79,0.8140000000000001,0.8018500000000002,0.803,0.007656859669603467,0.055,0.057,0.055799999999999995,0.056,0.0006000000000000005,0.296,0.305,0.30024999999999996,0.3,0.0023425413550244977,0.041,0.042,0.04170000000000001,0.042,0.00045825756949558437,1.121,1.156,1.1380500000000002,1.1420000000000001,0.011863705154798817,0.098,0.1,0.09885000000000002,0.099,0.00047696960070847325,1.058,1.091,1.0762,1.0785,0.009760122950045252,0.039,0.041,0.03985000000000001,0.04,0.0004769696007084732,32,32,4096,16384,50272,False,888,1
0.046,0.048,0.04714285714285715,0.047,0.0006388765649999405,0.041,0.042,0.04180000000000001,0.042,0.00040000000000000034,0.795,0.8130000000000001,0.8042,0.803,0.006423394741100695,0.054,0.056,0.05505,0.055,0.0004974937185533105,0.299,0.304,0.30175,0.301,0.0016695807857064016,0.041,0.042,0.04175000000000001,0.042,0.0004330127018922197,1.129,1.1520000000000001,1.1429500000000004,1.141,0.00906904074309959,0.097,0.099,0.098,0.098,0.00044721359549995833,1.064,1.089,1.0791,1.0790000000000002,0.007961783719745218,0.039,0.04,0.03935000000000001,0.039,0.0004769696007084732,32,32,4096,16384,50272,False,880,1
0.046,0.047,0.04680952380952382,0.047,0.00039267672624930137,0.041,0.042,0.04180000000000001,0.042,0.00040000000000000034,0.804,0.8190000000000001,0.8096500000000001,0.8065,0.005614935440412476,0.054,0.056,0.0551,0.055,0.0005385164807134509,0.3,0.308,0.3035,0.302,0.002519920633670833,0.041,0.042,0.04185000000000001,0.042,0.00035707142142714284,1.1420000000000001,1.165,1.1498500000000003,1.143,0.009106453755441744,0.096,0.097,0.09680000000000001,0.097,0.00040000000000000034,1.076,1.101,1.0855999999999997,1.083,0.008386894538504696,0.039,0.04,0.03910000000000001,0.039,0.0003000000000000003,32,32,4096,16384,50272,False,872,1
0.045,0.047,0.04614285714285715,0.046,0.0004665694748158439,0.041,0.042,0.04175000000000001,0.042,0.0004330127018922197,0.805,0.8130000000000001,0.8084,0.805,0.0037735924528226445,0.054,0.055,0.05455,0.055,0.0004974937185533104,0.305,0.31,0.30774999999999997,0.307,0.0016393596310755017,0.041,0.042,0.041400000000000006,0.041,0.000489897948556636,1.141,1.153,1.1468999999999998,1.145,0.005611595138639272,0.095,0.097,0.096,0.096,0.00044721359549995833,1.073,1.088,1.0794,1.077,0.005435071296680486,0.038,0.039,0.03875000000000001,0.039,0.0004330127018922197,32,32,4096,16384,50272,False,864,1
0.045,0.047,0.046333333333333344,0.046,0.0005634361698190115,0.041,0.042,0.041150000000000006,0.041,0.00035707142142714284,0.804,0.81,0.80655,0.8055000000000001,0.0022242976419535243,0.053,0.055,0.05425,0.054,0.0005361902647381809,0.305,0.31,0.30715000000000003,0.307,0.0012757350822173083,0.041,0.041,0.04100000000000001,0.041,6.938893903907228e-18,1.1420000000000001,1.1520000000000001,1.14505,1.143,0.004043204174908836,0.095,0.096,0.09509999999999999,0.095,0.00030000000000000024,1.073,1.09,1.0795,1.078,0.00488364617882994,0.038,0.039,0.03805000000000001,0.038,0.00021794494717703385,32,32,4096,16384,50272,False,856,1
0.044,0.046,0.044857142857142866,0.045,0.000559397148784321,0.041,0.041,0.04100000000000001,0.041,6.938893903907228e-18,0.794,0.802,0.7964000000000001,0.794,0.00336749164809655,0.053,0.054,0.0534,0.053,0.000489897948556636,0.302,0.306,0.3037500000000001,0.304,0.0011346805717910226,0.041,0.041,0.04100000000000001,0.041,6.938893903907228e-18,1.1280000000000001,1.1400000000000001,1.1311000000000002,1.129,0.004699999999999982,0.094,0.095,0.09420000000000002,0.094,0.0004000000000000003,1.063,1.079,1.0681999999999998,1.066,0.004864154602806122,0.037,0.039,0.038000000000000006,0.038,0.0003162277660168382,32,32,4096,16384,50272,False,848,1
0.044,0.046,0.04504761904761906,0.045,0.0004856209060564562,0.038,0.039,0.038450000000000005,0.038,0.0004974937185533104,0.79,0.803,0.7967500000000001,0.794,0.005018714974971188,0.053,0.055,0.053250000000000006,0.053,0.0005361902647381809,0.299,0.306,0.30324999999999996,0.304,0.0019202864369671539,0.038,0.039,0.038400000000000004,0.038,0.000489897948556636,1.12,1.141,1.1321999999999999,1.1300000000000001,0.00847112743381893,0.093,0.094,0.09309999999999999,0.093,0.00030000000000000024,1.058,1.075,1.06755,1.067,0.006045452836636791,0.037,0.039,0.037700000000000004,0.038,0.0006403124237432854,32,32,4096,16384,50272,False,840,1
0.044,0.045,0.04414285714285715,0.044,0.00034992710611188294,0.038,0.039,0.038250000000000006,0.038,0.0004330127018922197,0.796,0.805,0.7998999999999999,0.799,0.003700000000000003,0.052000000000000005,0.054,0.052700000000000004,0.053,0.0005567764362829996,0.3,0.305,0.3029,0.303,0.0015779733838059513,0.038,0.039,0.03860000000000001,0.039,0.000489897948556636,1.129,1.141,1.1344999999999998,1.1300000000000001,0.0056964901474504444,0.092,0.093,0.09215000000000001,0.092,0.0003570714214271428,1.06,1.076,1.0676,1.068,0.00538887743412301,0.037,0.038,0.03710000000000001,0.037,0.0003000000000000003,32,32,4096,16384,50272,False,832,1
0.044,0.045,0.04433333333333334,0.044,0.000471404520791032,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.802,0.8210000000000001,0.8068000000000002,0.804,0.005509990925582369,0.052000000000000005,0.054,0.05220000000000001,0.052000000000000005,0.0005099019513592766,0.301,0.308,0.30460000000000004,0.304,0.0020346989949375826,0.038,0.039,0.038250000000000006,0.038,0.0004330127018922198,1.1360000000000001,1.166,1.1433999999999997,1.1395,0.008428523002282142,0.091,0.092,0.0915,0.0915,0.0005000000000000004,1.067,1.09,1.0735500000000002,1.073,0.005687486263719689,0.036000000000000004,0.038,0.03665000000000001,0.037,0.0005722761571129773,32,32,4096,16384,50272,False,824,1
0.042,0.045,0.04395238095238096,0.044,0.0005753831415997403,0.038,0.039,0.038450000000000005,0.038,0.0004974937185533104,0.793,0.812,0.8028500000000001,0.801,0.004327528162819976,0.051000000000000004,0.053,0.05215000000000001,0.052000000000000005,0.0004769696007084707,0.301,0.308,0.3044,0.304,0.0018547236990991423,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,1.135,1.1500000000000001,1.14155,1.139,0.004954543369474175,0.09,0.091,0.09035000000000001,0.09,0.0004769696007084733,1.067,1.08,1.072,1.07,0.004242640687119287,0.036000000000000004,0.037,0.03615000000000001,0.036000000000000004,0.0003570714214271404,32,32,4096,16384,50272,False,816,1
0.042,0.044,0.04323809523809524,0.043000000000000003,0.00052596957224701,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,0.796,0.809,0.7992999999999999,0.797,0.004910193478876372,0.051000000000000004,0.052000000000000005,0.051600000000000014,0.052000000000000005,0.0004898979485566361,0.302,0.308,0.30384999999999995,0.303,0.0018241436346954716,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,1.1300000000000001,1.151,1.1346999999999998,1.131,0.008167618992093088,0.089,0.091,0.08965000000000001,0.09,0.0006538348415311016,1.056,1.079,1.0618,1.059,0.007075309180523493,0.035,0.037,0.03600000000000001,0.036000000000000004,0.0003162277660168371,32,32,4096,16384,50272,False,808,1
0.042,0.044,0.04304761904761906,0.043000000000000003,0.00037495275590532305,0.038,0.039,0.03855000000000001,0.039,0.0004974937185533104,0.6900000000000001,0.6990000000000001,0.6950999999999999,0.6970000000000001,0.0033000000000000026,0.051000000000000004,0.052000000000000005,0.05145000000000001,0.051000000000000004,0.0004974937185533104,0.301,0.307,0.30469999999999997,0.3055,0.0018466185312619402,0.038,0.039,0.03805000000000001,0.038,0.00021794494717703385,0.919,0.929,0.92555,0.928,0.004055551750378736,0.091,0.092,0.09125000000000001,0.091,0.0004330127018922197,1.064,1.078,1.0723,1.0745,0.004702127178203491,0.035,0.036000000000000004,0.035350000000000006,0.035,0.0004769696007084732,32,32,4096,16384,50272,False,800,1
0.041,0.043000000000000003,0.04280952380952382,0.043000000000000003,0.0004994327848429298,0.038,0.039,0.038200000000000005,0.038,0.0004000000000000003,0.6910000000000001,0.704,0.69915,0.6985000000000001,0.0036915443922564107,0.05,0.052000000000000005,0.050900000000000015,0.051000000000000004,0.00043588989435406776,0.302,0.309,0.30504999999999993,0.305,0.0016271140095272993,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.922,0.9380000000000001,0.9325500000000002,0.931,0.004005933099790863,0.09,0.092,0.09025000000000001,0.09,0.0005361902647381809,1.067,1.088,1.07875,1.077,0.005290321351298049,0.034,0.035,0.03495000000000001,0.035,0.00021794494717703385,32,32,4096,16384,50272,False,792,1
0.041,0.043000000000000003,0.042047619047619056,0.042,0.00037495275590532473,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,0.68,0.6910000000000001,0.6856500000000001,0.686,0.004114304315434145,0.05,0.051000000000000004,0.05020000000000001,0.05,0.0004000000000000003,0.295,0.301,0.29839999999999994,0.299,0.0018000000000000015,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,0.905,0.92,0.9133500000000001,0.915,0.005694514904713136,0.089,0.09,0.08929999999999999,0.089,0.00045825756949558437,1.044,1.065,1.0553500000000002,1.0554999999999999,0.007350340128184551,0.034,0.035,0.03440000000000001,0.034,0.000489897948556636,32,32,4096,16384,50272,False,784,1
0.041,0.043000000000000003,0.042047619047619056,0.042,0.00037495275590532473,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.685,0.6970000000000001,0.69145,0.6900000000000001,0.004598641103630511,0.049,0.051000000000000004,0.04980000000000001,0.05,0.0006000000000000006,0.296,0.303,0.29955,0.299,0.002085065946199306,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.913,0.931,0.9216999999999999,0.92,0.006165225056719346,0.088,0.09,0.08854999999999999,0.0885,0.0005894913061275802,1.054,1.077,1.0666,1.065,0.007385120175054714,0.033,0.034,0.03395000000000001,0.034,0.00021794494717703385,32,32,4096,16384,50272,False,776,1
0.04,0.042,0.04142857142857144,0.041,0.0005832118435198048,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.6970000000000001,0.705,0.7019,0.7035,0.003096772513440362,0.049,0.05,0.04915000000000001,0.049,0.00035707142142714273,0.278,0.28200000000000003,0.28009999999999996,0.281,0.0014106735979665897,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.922,0.931,0.9270999999999999,0.929,0.003360059523282291,0.08700000000000001,0.088,0.08750000000000001,0.0875,0.0004999999999999935,0.936,0.9460000000000001,0.94185,0.9440000000000001,0.004077683165720459,0.033,0.035,0.03405000000000001,0.034,0.00038405728739343076,32,32,4096,16384,50272,False,768,1
0.041,0.042,0.04138095238095239,0.041,0.00048562090605645613,0.037,0.038,0.03730000000000001,0.037,0.0004582575694955844,0.6940000000000001,0.704,0.6967000000000001,0.6960000000000001,0.0030347981810986795,0.047,0.049,0.04815000000000001,0.048,0.00047696960070847325,0.277,0.281,0.2781500000000001,0.278,0.0011521718621802922,0.037,0.038,0.03730000000000001,0.037,0.0004582575694955844,0.921,0.933,0.9242000000000001,0.923,0.003828837943815333,0.08600000000000001,0.08700000000000001,0.08675000000000001,0.08700000000000001,0.0004330127018922198,0.934,0.9490000000000001,0.9387500000000001,0.9380000000000001,0.0036452023263462375,0.033,0.034,0.03375000000000001,0.034,0.0004330127018922197,32,32,4096,16384,50272,False,760,1
0.04,0.041,0.04052380952380953,0.041,0.0004994327848429298,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.686,0.6990000000000001,0.69165,0.6925000000000001,0.004150602365922329,0.047,0.048,0.04715000000000001,0.047,0.00035707142142714284,0.275,0.28,0.27685000000000004,0.277,0.0015898113095584659,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.908,0.926,0.9160499999999997,0.917,0.005634491991297889,0.085,0.08700000000000001,0.0859,0.08600000000000001,0.0005385164807134509,0.925,0.9420000000000001,0.9327,0.934,0.005788782255362527,0.033,0.034,0.03320000000000001,0.033,0.0004000000000000003,32,32,4096,16384,50272,False,752,1
0.039,0.041,0.0401904761904762,0.04,0.0005870870479018078,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.679,0.7020000000000001,0.6946500000000001,0.6940000000000001,0.006010615609070345,0.046,0.047,0.046700000000000005,0.047,0.00045825756949558437,0.271,0.28,0.2772,0.277,0.0024617067250182366,0.034,0.035,0.03495000000000001,0.035,0.00021794494717703385,0.9,0.931,0.9220500000000001,0.92,0.006902716856426901,0.084,0.08600000000000001,0.08485000000000001,0.085,0.0004769696007084733,0.919,0.9460000000000001,0.9369500000000001,0.936,0.005757386559889831,0.032,0.034,0.03280000000000001,0.033,0.000509901951359279,32,32,4096,16384,50272,False,744,1
0.038,0.04,0.039666666666666676,0.04,0.0005634361698190116,0.034,0.035,0.034600000000000006,0.035,0.0004898979485566361,0.679,0.6920000000000001,0.6872500000000001,0.6910000000000001,0.005365398400864567,0.045,0.047,0.045950000000000005,0.046,0.0006689544080129831,0.271,0.276,0.2742,0.276,0.0022045407685048622,0.034,0.035,0.034350000000000006,0.034,0.00047696960070847325,0.899,0.917,0.9102000000000002,0.916,0.007580237463298897,0.083,0.085,0.08405000000000003,0.084,0.0003840572873934307,0.916,0.935,0.92635,0.9315,0.007370719096533262,0.032,0.033,0.032100000000000004,0.032,0.00030000000000000024,32,32,4096,16384,50272,False,736,1
0.038,0.04,0.03928571428571429,0.039,0.0006281383789653776,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.68,0.6900000000000001,0.6866000000000001,0.6880000000000001,0.0030886890422961027,0.045,0.046,0.04540000000000001,0.045,0.0004898979485566361,0.274,0.277,0.27610000000000007,0.277,0.0012206555615733715,0.034,0.035,0.034850000000000006,0.035,0.00035707142142714284,0.91,0.919,0.9149500000000002,0.9165000000000001,0.0034420197558991464,0.082,0.083,0.08295,0.083,0.00021794494717703388,0.924,0.935,0.9297000000000001,0.931,0.0034219877264537375,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,32,32,4096,16384,50272,False,728,1
0.038,0.04,0.039095238095238107,0.039,0.0004259177099999603,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.6890000000000001,0.6970000000000001,0.6916,0.6890000000000001,0.003352610922848045,0.044,0.046,0.04485000000000001,0.045,0.00047696960070847325,0.277,0.28,0.2779000000000001,0.277,0.0013747727084867532,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.917,0.929,0.9201500000000001,0.917,0.004725198408532708,0.081,0.082,0.0819,0.082,0.00030000000000000024,0.931,0.9410000000000001,0.9345500000000001,0.932,0.0039556921012637,0.031,0.032,0.03135,0.031,0.00047696960070847314,32,32,4096,16384,50272,False,720,1
